theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,tau1,tau2,tau3
0.147904625952138,0.368063781640541,-0.057542457969968,0.147904625952138,0.368063781640541,-0.057542457969968,0.583334278318234,0.5831721563451,0.583334349858753
0.148968109471577,0.366106146140704,-0.0566523623413384,0.148968109471577,0.366106146140704,-0.0566523623413384,0.583334298754628,0.583523428523513,0.583334248588767
0.150020276924353,0.364163094895989,-0.0557111915501673,0.150020276924353,0.364163094895989,-0.0557111915501673,0.583334289359001,0.583237833654032,0.583334324553674
0.151061007957832,0.362203562283669,-0.0547192930612723,0.151061007957832,0.362203562283669,-0.0547192930612723,0.583334295587587,0.583419314523784,0.583334270913238
0.152090175360853,0.360248801457099,-0.0536770412180745,0.152090175360853,0.360248801457099,-0.0536770412180745,0.58333429297305,0.58328299813441,0.583334310288713
0.153107653938355,0.358283974543174,-0.0525847984626994,0.153107653938355,0.358283974543174,-0.0525847984626994,0.583334294349741,0.583374270292238,0.583334282215051
0.15411331727633,0.356319834628132,-0.0514429389287846,0.15411331727633,0.356319834628132,-0.0514429389287846,0.583334293445635,0.583308173179695,0.583334280233026
0.155107041949753,0.354349315521189,-0.0502518302184343,0.155107041949753,0.354349315521189,-0.0502518302184343,0.583334294441424,0.583353534734506,0.583334303381369
0.156088705133279,0.352377908378158,-0.0490118428469555,0.156088705133279,0.352377908378158,-0.0490118428469555,0.583334294150996,0.583321241567084,0.583334291402812
0.157058186663476,0.350402323115957,-0.0477233479450909,0.157058186663476,0.350402323115957,-0.0477233479450909,0.583334294159615,0.583343661225073,0.583334299006524
0.15801536776475,0.348425438958799,-0.0463867146716868,0.15801536776475,0.348425438958799,-0.0463867146716868,0.583334294262413,0.583327826545133,0.583334292315113
0.158960132081983,0.346445811002618,-0.0450023130635697,0.158960132081983,0.346445811002618,-0.0450023130635697,0.58333429408775,0.583338879230108,0.583334296153855
0.159892364941243,0.344465026251388,-0.0435705121075852,0.159892364941243,0.344465026251388,-0.0435705121075852,0.583334294181253,0.583331101444074,0.583334293127891
0.160811953940267,0.342482542581468,-0.0420916810090183,0.160811953940267,0.342482542581468,-0.0420916810090183,0.583334294181389,0.58333654484101,0.583334295076635
0.161718788537404,0.340499307662813,-0.0405661882324518,0.161718788537404,0.340499307662813,-0.0405661882324518,0.583334294202272,0.583332721126263,0.583334293652196
0.162612760354405,0.338515220252208,-0.0389944021106888,0.162612760354405,0.338515220252208,-0.0389944021106888,0.583334294160157,0.583335400077542,0.583334294587978
0.163493762984572,0.336530910625509,-0.0373766903845973,0.163493762984572,0.336530910625509,-0.0373766903845973,0.58333429420036,0.583333519799078,0.583334293925629
0.164361692139727,0.334546491674494,-0.0357134204839893,0.164361692139727,0.334546491674494,-0.0357134204839893,0.58333429416134,0.583334837896265,0.583334294370659
0.165216445552206,0.332562434765938,-0.0340049593021824,0.165216445552206,0.332562434765938,-0.0340049593021824,0.5833342940988,0.583333913086272,0.58333429313957
0.166057923056337,0.330578955394918,-0.0322516733384514,0.166057923056337,0.330578955394918,-0.0322516733384514,0.583334294262571,0.583334561604725,0.583334295192769
0.166886026550369,0.328596444025553,-0.0304539284487245,0.166886026550369,0.328596444025553,-0.0304539284487245,0.58333429413628,0.583334106682099,0.583334293612738
0.16770066000975,0.326615163871157,-0.0286120902235511,0.16770066000975,0.326615163871157,-0.0286120902235511,0.583334294025468,0.583334425664806,0.583334293719684
0.168501729504707,0.324635462833703,-0.0267265234806773,0.168501729504707,0.324635462833703,-0.0267265234806773,0.583334293186332,0.583334201874873,0.583334293038999
0.169289143181154,0.322657624825962,-0.024797592619989,0.169289143181154,0.322657624825962,-0.024797592619989,0.58333429524159,0.583334358942573,0.583334295457838
0.170062811382885,0.320681974021093,-0.0228256613470016,0.170062811382885,0.320681974021093,-0.0228256613470016,0.583334293615186,0.583334248774328,0.583334293678823
0.170822646322631,0.318708801692754,-0.020811093029773,0.170822646322631,0.318708801692754,-0.020811093029773,0.583334294662559,0.583334326030647,0.583334294725927
0.171568562591001,0.316738417517609,-0.0187542501260858,0.171568562591001,0.316738417517609,-0.0187542501260858,0.583334293883339,0.583334271840228,0.583334293895366
0.172300476675669,0.314771113558339,-0.0166554946955495,0.172300476675669,0.314771113558339,-0.0166554946955495,0.583334294380395,0.583334309781296,0.583334294419852
0.173018307320141,0.312807189497297,-0.0145151880068439,0.173018307320141,0.312807189497297,-0.0145151880068439,0.583334245018314,0.559334078809429,0.583334081784744
0.173721974054712,0.310236673676954,-0.0123336961511288,0.173721974054712,0.310236673676954,-0.0123336961511288,0.577193869499275,0.52882597420269,0.583334515969157
0.174255401171561,0.307365005788535,-0.0101112050382394,0.174255401171561,0.307365005788535,-0.0101112050382394,0.560500745414144,0.498334044600645,0.583334870196097
0.174471391942533,0.30442650867797,-0.00784721502269953,0.174471391942533,0.30442650867797,-0.00784721502269953,0.54433843259663,0.467860720868241,0.583333536321095
0.174619025098302,0.301472760060433,-0.00554063933981443,0.174619025098302,0.301472760060433,-0.00554063933981443,0.529741463760622,0.437408239373174,0.58333736354168
0.174782190699508,0.298513646129304,-0.00318992893957672,0.174782190699508,0.298513646129304,-0.00318992893957672,0.518381055384794,0.406977597534737,0.583329244884568
0.175023174327292,0.295549560618129,-0.000794025761618093,0.175023174327292,0.295549560618129,-0.000794025761618093,0.510586317970128,0.376570199484954,0.583338734746877
0.175365230913261,0.292578710050522,0.00164920018981867,0.175365230913261,0.292578710050522,0.00164920018981867,0.511812439953515,0.346186963210636,0.552820064901104
0.175953137694101,0.289598695082195,0.00336467210014516,0.175953137694101,0.289598695082195,0.00336467210014516,0.516003060875235,0.315828590945491,0.522316078695153
0.176666846540466,0.286607012663753,0.00495279522192299,0.176666846540466,0.286607012663753,0.00495279522192299,0.522602285840078,0.285495964517404,0.491827947659083
0.177465880473924,0.283601705774366,0.0065499102216364,0.177465880473924,0.283601705774366,0.0065499102216364,0.530980192545655,0.255188802861695,0.461358716803359
0.178326187653067,0.280581115789095,0.00818572467673487,0.178326187653067,0.280581115789095,0.00818572467673487,0.540596226991956,0.224907772210373,0.430910456623366
0.179229837885514,0.277543649504091,0.00986541738544429,0.179229837885514,0.277543649504091,0.00986541738544429,0.551004679280232,0.194653113673414,0.400484590912485
0.180162781907676,0.274487658138163,0.0115885217951165,0.180162781907676,0.274487658138163,0.0115885217951165,0.561866233452361,0.164425508842984,0.370082506120855
0.181114610722588,0.271411442327604,0.0133532811044948,0.181114610722588,0.271411442327604,0.0133532811044948,0.572937248471003,0.134224066224932,0.339704473289237
0.182078209337398,0.268313219501155,0.0151576204017534,0.182078209337398,0.268313219501155,0.0151576204017534,0.584056351397964,0.104049342179351,0.309351439686368
0.183049322070847,0.265191208782451,0.016999414404521,0.183049322070847,0.265191208782451,0.016999414404521,0.595125332272865,0.0739023862445019,0.279024254782432
0.184025956616167,0.262043637954978,0.0188765282821665,0.184025956616167,0.262043637954978,0.0188765282821665,0.606095336638909,0.043780801220178,0.248722622059101
0.185007889313192,0.258868653179137,0.0207867997478178,0.185007889313192,0.258868653179137,0.0207867997478178,0.596960450732481,0.0136854617273724,0.218447179316373
0.185487837521111,0.255664474567393,0.0227280874934442,0.185487837521111,0.255664474567393,0.0227280874934442,0.587978655794832,-0.0163789733214191,0.188198144270979
0.185866428161065,0.252429558139353,0.0246982380547981,0.185866428161065,0.252429558139353,0.0246982380547981,0.586891336244578,-0.0464077791077431,0.157975684252588
0.186432906826537,0.249162892808979,0.0266950570950705,0.186432906826537,0.249162892808979,0.0266950570950705,0.584107999856506,-0.0764364114981478,0.167600313121944
0.187010221639028,0.245862744782174,0.0297288562335008,0.187010221639028,0.245862744782174,0.0297288562335008,0.584359859549864,-0.106450729455659,0.197614564927618
0.187679136022729,0.242528100097011,0.0335343651306773,0.187679136022729,0.242528100097011,0.0335343651306773,0.583367309054648,-0.136468931009985,0.227632749696893
0.188350294413924,0.239156036139533,0.0375337382419116,0.188350294413924,0.239156036139533,0.0375337382419116,0.583672168735706,-0.166483017938978,0.257646827370898
0.189069074190722,0.235742764002913,0.0415978950954528,0.189069074190722,0.235742764002913,0.0415978950954528,0.583270148905837,-0.196510963103708,0.287674753702533
0.189796049567933,0.2322832812585,0.0457015707889241,0.189796049567933,0.2322832812585,0.0457015707889241,0.583461801420139,-0.226524918179998,0.317688668221933
0.190556476489768,0.228773399520596,0.04984217569705,0.190556476489768,0.228773399520596,0.04984217569705,0.583284196849102,-0.256538794083954,0.347701908866775
0.191332814499208,0.225208068241588,0.0540233526236955,0.191332814499208,0.225208068241588,0.0540233526236955,0.583388477873748,-0.286552628006781,0.377715733157357
0.192138785749095,0.221582416086668,0.0582498375873595,0.192138785749095,0.221582416086668,0.0582498375873595,0.583305115554806,-0.316580090677478,0.40774317255143
0.192966740324879,0.217891301626176,0.0625268855098174,0.192966740324879,0.217891301626176,0.0625268855098174,0.583358715319228,-0.346593811225239,0.437756885735696
0.193824329992242,0.214130596926215,0.0668588124971652,0.193824329992242,0.214130596926215,0.0668588124971652,0.583318718085472,-0.376607483929402,0.467770548090037
0.194708569831712,0.210295396571858,0.0712507323445938,0.194708569831712,0.210295396571858,0.0712507323445938,0.583345528123271,-0.406634686405474,0.497797731334197
0.195623974563491,0.206380655005245,0.075707906145547,0.195623974563491,0.206380655005245,0.075707906145547,0.583329771201221,-0.436661753185635,0.527824797746817
0.196569897327569,0.202382023379869,0.0802349047468961,0.196569897327569,0.202382023379869,0.0802349047468961,0.583338520368376,-0.466675291607107,0.557838326669432
0.197548986335192,0.198295338793825,0.0848361160317123,0.197548986335192,0.198295338793825,0.0848361160317123,0.583333599710638,-0.496702183649528,0.587865199050286
0.198561951994219,0.194115492275496,0.0895168790968719,0.198561951994219,0.194115492275496,0.0895168790968719,0.583334644733154,-0.526719473794458,0.617882476261821
0.199610518273023,0.189838462174262,0.0942814507541192,0.199610518273023,0.189838462174262,0.0942814507541192,0.583334298681132,-0.556746292654801,0.64790927696003
0.200695940355414,0.185459440381935,0.0991348784085517,0.200695940355414,0.185459440381935,0.0991348784085517,0.583333083149397,-0.586759707108208,0.652644679354466
0.201819552680301,0.180974544780702,0.103438536515343,0.201819552680301,0.180974544780702,0.103438536515343,0.583337003142356,-0.616781401122791,0.622111829106438
0.20298282091026,0.176379167924068,0.106796132423299,0.20298282091026,0.176379167924068,0.106796132423299,0.58333126061545,-0.646794774976717,0.591582011959742
0.204186628500247,0.171670454510878,0.110015492271828,0.204186628500247,0.171670454510878,0.110015492271828,0.583336315151059,-0.661871834671257,0.579965327678544
0.20543251352399,0.167226404774507,0.113760940423442,0.20543251352399,0.167226404774507,0.113760940423442,0.583335346528206,-0.631336213223013,0.586858898179903
0.206721092978942,0.163913014418917,0.118172103422812,0.206721092978942,0.163913014418917,0.118172103422812,0.583334770996014,-0.60080229449221,0.581419454915414
0.208052794654012,0.160768634524775,0.122495052168261,0.208052794654012,0.160768634524775,0.122495052168261,0.583333305113776,-0.570275899478912,0.55982738056202
0.209426623938622,0.157576010471601,0.12645873905516,0.209426623938622,0.157576010471601,0.12645873905516,0.583334411997587,-0.590031328190497,0.529321006302398
0.210840839068682,0.153010969718739,0.130182647085932,0.210840839068682,0.153010969718739,0.130182647085932,0.583334730522522,-0.577456667007217,0.498829202663962
0.212293471615425,0.148875757228487,0.133917506783831,0.212293471615425,0.148875757228487,0.133917506783831,0.583333423076922,-0.586889341495978,0.468355894344749
0.213783503803723,0.144202616123444,0.137717338334005,0.213783503803723,0.144202616123444,0.137717338334005,0.583337332481425,-0.580571332498495,0.437902879092708
0.215310227397482,0.139733372925929,0.141590791092801,0.215310227397482,0.139733372925929,0.141590791092801,0.583330924115295,-0.585140389119315,0.407471914361585
0.216872635292979,0.134962405460604,0.145536333154391,0.216872635292979,0.134962405460604,0.145536333154391,0.583337203761461,-0.582005469307217,0.377064564371768
0.21847051317765,0.130249548785953,0.149549966749966,0.21847051317765,0.130249548785953,0.149549966749966,0.583332778109106,-0.584236755788899,0.34668137482264
0.22010273382896,0.125347006085873,0.153627218620169,0.22010273382896,0.125347006085873,0.153627218620169,0.583335944156029,-0.582687499688652,0.316322618799716
0.221768962932896,0.120433268129244,0.15776344876527,0.221768962932896,0.120433268129244,0.15776344876527,0.583331846513931,-0.583779722311542,0.285989248635481
0.223468248083635,0.115388189831719,0.161954064863013,0.223468248083635,0.115388189831719,0.161954064863013,0.583335369969632,-0.583017923163737,0.255682058822726
0.225200224867729,0.110301088067423,0.166194467927188,0.225200224867729,0.110301088067423,0.166194467927188,0.58333310789553,-0.583554159815158,0.225401007677255
0.226963967050756,0.105114592790913,0.170480081221148,0.226963967050756,0.105114592790913,0.170480081221148,0.583334719409323,-0.58317891622934,0.195145926808591
0.228758995102849,0.0998741857395034,0.17480633456281,0.228758995102849,0.0998741857395034,0.17480633456281,0.58333367749755,-0.583442585727462,0.164917872955968
0.230584533047332,0.0945531925236661,0.179168723797732,0.230584533047332,0.0945531925236661,0.179168723797732,0.583334717929775,-0.583258079818719,0.13471599705419
